item_id,Entity_id,event_timestamp,device_type_t,visitor_session_c,visitor_id,redirection_source_t,item_unit_price_a,product_type_c,department_n
D1493,3449,2022-01-15T01:00:00.000+05:30,iphone,D45392,B2208,youtube,36556.5,B119,collectibles
D9575,26804,2021-12-15T20:01:00.000+05:30,iphone,B72639,B6027,facebook,14923.5,I310,beauty
D9575,31020,2023-03-15T15:37:00.000+05:30,android,H03371,I3161,facebook,14923.5,I310,beauty
D9575,30467,2023-03-15T15:26:00.000+05:30,android,H03371,I3161,youtube,14923.5,I310,beauty
E0933,14930,2020-11-15T09:26:00.000+05:30,web,I10739,I5131,google,27168.0,H551,collectibles
E0933,14830,2020-11-15T09:24:00.000+05:30,web,I10739,I5131,linkedin,27168.0,H551,collectibles
E0933,22713,2020-11-15T12:04:00.000+05:30,web,I19155,I5131,linkedin,27168.0,H551,collectibles
G9874,45389,2022-10-15T20:31:00.000+05:30,iphone,D19220,F5696,youtube,10864.0,J041,furniture
H3510,33849,2021-12-15T03:58:00.000+05:30,android,B006465,F9501,youtube,13824.0,I05,furniture
H5026,34933,2023-11-15T17:05:00.000+05:30,iphone,F22065,D0605,youtube,23687.0,E457,apps & games
H5026,26002,2021-12-15T12:14:00.000+05:30,iphone,B67003,H2979,youtube,23687.0,E457,apps & games
H5026,26079,2021-12-15T12:28:00.000+05:30,iphone,B67003,H2979,youtube,23687.0,E457,apps & games
H5026,26091,2021-12-15T13:41:00.000+05:30,iphone,B67003,H2979,youtube,23687.0,E457,apps & games
D1331,23864,2023-11-15T12:35:00.000+05:30,iphone,F24789,G5530,linkedin,14016.0,J85,apps & games
E1812,1294,2022-11-15T00:19:00.000+05:30,iphone,E04685,H6117,youtube,76912.0,E22,baby
E4292,18445,2023-09-15T10:31:00.000+05:30,android,H3043,D7095,youtube,48742.0,G878,apps & games
F4382,26099,2022-01-15T13:39:00.000+05:30,iphone,D69416,C0037,pinterest,18099.0,I767,clothing & accessories
F4382,35348,2021-09-15T15:04:00.000+05:30,iphone,B032139,B342,youtube,18099.0,I767,clothing & accessories
G9782,27941,2022-01-15T14:25:00.000+05:30,iphone,D3203,E4355,pinterest,19238.0,C417,apps & games
H8603,37529,2022-04-15T18:05:00.000+05:30,iphone,E7577,G1431,youtube,12320.0,I584,baby
H8603,34626,2021-04-15T12:14:00.000+05:30,iphone,C23918,G4011,twitter,12320.0,I584,baby
H8603,25792,2021-12-15T13:26:00.000+05:30,iphone,B61877,H3963,linkedin,12320.0,I584,baby
H8603,44183,2022-10-15T20:08:00.000+05:30,iphone,D11076,B6203,pinterest,12320.0,I584,baby
H8603,43883,2022-02-15T20:02:00.000+05:30,iphone,E18340,C0588,linkedin,12320.0,I584,baby
H8603,48084,2023-08-15T21:09:00.000+05:30,web,H58833,H8815,twitter,12320.0,I584,baby
H8603,22516,2020-11-15T12:00:00.000+05:30,web,I1075,E4260,youtube,12320.0,I584,baby
H8603,24562,2022-10-15T12:56:00.000+05:30,iphone,D17495,F58,youtube,12320.0,I584,baby
H8603,47996,2023-08-15T21:08:00.000+05:30,web,H58833,H8815,linkedin,12320.0,I584,baby
H8603,49299,2023-03-15T21:27:00.000+05:30,android,H03230,B8678,google,12320.0,I584,baby
H8603,41066,2022-11-15T19:16:00.000+05:30,iphone,E04255,F9789,google,12320.0,I584,baby
H8603,42383,2020-10-15T19:37:00.000+05:30,web,I79016,G1431,facebook,12320.0,I584,baby
H8603,34832,2023-12-15T17:03:00.000+05:30,iphone,G0560,J0174,google,12320.0,I584,baby
H8603,24156,2022-12-15T12:44:00.000+05:30,iphone,C85051,F8928,pinterest,12320.0,I584,baby
H8603,22992,2020-05-15T12:05:00.000+05:30,android,J95827,D2015,pinterest,12320.0,I584,baby
H8603,36868,2021-07-15T07:51:00.000+05:30,iphone,B052572,G4627,facebook,12320.0,I584,baby
H8603,3828,2022-04-15T01:10:00.000+05:30,iphone,E69248,G1431,youtube,12320.0,I584,baby
H8603,763160,2020-10-29T05:38:00.000+05:30,iphone,I78361,C5594,linkedin,12320.0,I584,baby
H8603,47917,2023-08-15T21:07:00.000+05:30,web,H58833,H8815,facebook,12320.0,I584,baby
H8603,39090,2022-11-15T18:35:00.000+05:30,iphone,D89020,I5640,linkedin,12320.0,I584,baby
H8603,44251,2020-10-15T20:09:00.000+05:30,web,I79016,G1431,google,12320.0,I584,baby
H8603,42279,2021-12-15T14:03:00.000+05:30,android,B005985,J1596,facebook,12320.0,I584,baby
H8603,40969,2022-01-15T19:14:00.000+05:30,iphone,D49975,G6248,linkedin,12320.0,I584,baby
H8603,48085,2023-08-15T21:09:00.000+05:30,web,H58833,H8815,twitter,12320.0,I584,baby
H8603,27577,2023-11-15T14:16:00.000+05:30,iphone,F49839,G7679,linkedin,12320.0,I584,baby
H8603,32597,2023-01-15T16:08:00.000+05:30,iphone,F58214,C3413,youtube,12320.0,I584,baby
H8603,39809,2023-10-15T18:50:00.000+05:30,android,G591,H7885,google,12320.0,I584,baby
H8603,27131,2023-08-15T14:03:00.000+05:30,android,H4306,B1465,linkedin,12320.0,I584,baby
H8603,41359,2020-03-15T19:21:00.000+05:30,android,J50682,H4927,youtube,12320.0,I584,baby
H8603,38432,2020-03-15T18:21:00.000+05:30,android,J41015,F3315,youtube,12320.0,I584,baby
H8603,44650,2023-08-15T20:17:00.000+05:30,web,H5473,B4215,twitter,12320.0,I584,baby
H8603,30565,2021-03-15T20:37:00.000+05:30,iphone,C07434,H8815,linkedin,12320.0,I584,baby
H8603,24400,2022-10-15T12:52:00.000+05:30,iphone,D17495,F58,pinterest,12320.0,I584,baby
H8603,44689,2023-02-15T20:18:00.000+05:30,android,G73719,F656,linkedin,12320.0,I584,baby
H8603,48793,2020-11-15T21:19:00.000+05:30,web,H95576,C2285,linkedin,12320.0,I584,baby
H8603,46375,2022-12-15T20:47:00.000+05:30,iphone,C97910,E5855,pinterest,12320.0,I584,baby
H8603,22576,2020-11-15T12:01:00.000+05:30,web,I1075,E4260,youtube,12320.0,I584,baby
H8603,24649,2022-10-15T12:58:00.000+05:30,iphone,D17495,F58,linkedin,12320.0,I584,baby
H8603,9981,2022-03-15T07:25:00.000+05:30,iphone,E51222,G4979,google,12320.0,I584,baby
H8603,42065,"",android,B005985,J1596,youtube,12320.0,I584,baby
H8603,26726,2021-08-15T20:00:00.000+05:30,iphone,B045674,D0341,linkedin,12320.0,I584,baby
H8603,35471,2020-10-15T17:18:00.000+05:30,web,I79710,F5565,youtube,12320.0,I584,baby
H8603,34404,2023-10-15T16:53:00.000+05:30,iphone,G26229,I6056,google,12320.0,I584,baby
H8603,43998,2022-02-15T20:04:00.000+05:30,iphone,E18340,C0588,facebook,12320.0,I584,baby
H8603,43915,"",iphone,B81759,C0142,youtube,12320.0,I584,baby
H8603,10025,2021-10-15T15:04:00.000+05:30,iphone,C0869,B3231,youtube,12320.0,I584,baby
H8603,34706,2021-05-15T16:59:00.000+05:30,android,J99604,C0142,google,12320.0,I584,baby
H8603,34873,2023-12-15T17:04:00.000+05:30,iphone,G0560,J0174,youtube,12320.0,I584,baby
H8603,41025,2020-02-15T19:15:00.000+05:30,web,J08997,E2692,google,12320.0,I584,baby
H8603,22461,2020-12-15T12:59:00.000+05:30,web,I55854,G1770,google,12320.0,I584,baby
H8603,29160,2023-01-15T14:55:00.000+05:30,iphone,F61074,F9617,youtube,12320.0,I584,baby
H8603,40017,2021-03-15T15:05:00.000+05:30,iphone,C0641,B756,linkedin,12320.0,I584,baby
H8603,19007,2021-03-15T15:03:00.000+05:30,iphone,B87522,G1410,google,12320.0,I584,baby
H8603,36736,2022-01-15T17:49:00.000+05:30,iphone,D71669,C4346,pinterest,12320.0,I584,baby
J1109,45548,2023-11-15T20:34:00.000+05:30,iphone,F19447,B9549,youtube,23328.0,G108,books
J1109,38331,2020-03-15T18:19:00.000+05:30,android,J3545,H849,youtube,23328.0,G108,books
J1109,4327,2020-10-15T01:24:00.000+05:30,web,I70518,F875,facebook,23328.0,G108,books
J1109,12321,2021-02-15T09:23:00.000+05:30,iphone,B48750,F5060,linkedin,23328.0,G108,books
J1109,39092,2023-12-15T18:35:00.000+05:30,iphone,F85902,I6707,linkedin,23328.0,G108,books
B10820,46740,2021-06-15T18:16:00.000+05:30,iphone,B077776,H9816,youtube,11840.0,B0333,apps & games
B10820,6807,2021-02-15T12:52:00.000+05:30,iphone,B55864,D076,facebook,11840.0,B0333,apps & games
B10820,1887,2023-07-15T00:28:00.000+05:30,web,H75138,H5312,facebook,11840.0,B0333,apps & games
B10820,2338,2023-07-15T00:35:00.000+05:30,web,H75138,H5312,twitter,11840.0,B0333,apps & games
B10820,2107,2023-07-15T00:31:00.000+05:30,web,H75138,H5312,twitter,11840.0,B0333,apps & games
B10820,1973,2023-07-15T00:29:00.000+05:30,web,H75138,H5312,twitter,11840.0,B0333,apps & games
B10820,31722,2023-03-15T15:50:00.000+05:30,android,H0352,H582,youtube,11840.0,B0333,apps & games
B10820,18015,2022-01-15T10:22:00.000+05:30,iphone,D67094,H7777,linkedin,11840.0,B0333,apps & games
B10820,17916,2022-01-15T10:21:00.000+05:30,iphone,D67094,H7777,pinterest,11840.0,B0333,apps & games
B8299,32741,2020-12-15T16:12:00.000+05:30,web,I46362,H3862,linkedin,11494.0,J174,apps & games
B8299,32895,2022-02-15T16:16:00.000+05:30,iphone,E25175,C8714,facebook,11494.0,J174,apps & games
B8299,6971,2021-12-15T13:26:00.000+05:30,iphone,B67466,I1989,facebook,11494.0,J174,apps & games
B8299,12872,2022-02-15T08:45:00.000+05:30,iphone,E109,B5050,youtube,11494.0,J174,apps & games
B8299,480,2022-02-15T00:06:00.000+05:30,iphone,E4156,I8820,linkedin,11494.0,J174,apps & games
B8299,22599,2021-01-15T09:59:00.000+05:30,iphone,B15990,D7246,youtube,11494.0,J174,apps & games
B8299,6992,2021-12-15T13:21:00.000+05:30,iphone,B67466,I1989,youtube,11494.0,J174,apps & games
B8299,6948,2021-12-15T13:26:00.000+05:30,iphone,B67466,I1989,youtube,11494.0,J174,apps & games
H8735,42206,2021-01-15T10:47:00.000+05:30,iphone,B22528,J0306,facebook,47577.5,G110,clothing & accessories
H8735,41200,2022-10-15T19:18:00.000+05:30,iphone,D19483,J0908,youtube,47577.5,G110,clothing & accessories
B0152,20071,2022-01-15T01:06:00.000+05:30,iphone,D68054,I9954,youtube,54080.0,F164,furniture
B0475,33825,2021-01-15T07:20:00.000+05:30,iphone,B26574,H3980,google,15328.0,G077,garden & outdoors
B0475,43459,2021-12-15T09:49:00.000+05:30,android,B005985,J1596,facebook,15328.0,G077,garden & outdoors
B0475,15184,2021-03-15T15:05:00.000+05:30,iphone,B99370,E9931,facebook,15328.0,G077,garden & outdoors
B0475,14129,"",iphone,C58741,E4520,pinterest,15328.0,G077,garden & outdoors
B0475,15196,2021-03-15T15:06:00.000+05:30,iphone,B99370,E9931,facebook,15328.0,G077,garden & outdoors
B0475,3912,2023-03-15T01:12:00.000+05:30,android,H06384,F6040,youtube,15328.0,G077,garden & outdoors
B0475,12705,2022-03-15T08:41:00.000+05:30,iphone,E46161,G7236,linkedin,15328.0,G077,garden & outdoors
B30517,27710,2023-10-15T14:19:00.000+05:30,iphone,G28949,H1423,google,12032.0,J10,furniture
B30517,27865,2023-10-15T14:23:00.000+05:30,iphone,G28949,H1423,google,12032.0,J10,furniture
B30517,22658,2021-03-15T15:25:00.000+05:30,iphone,B97118,H9651,google,12032.0,J10,furniture
B4620,7301,2023-02-15T05:01:00.000+05:30,android,G65572,G8318,google,14592.0,B0099,baby
D4197,519,2023-02-15T00:07:00.000+05:30,android,G7559,D813,youtube,20707.0,C099,furniture
D6632,27971,2023-10-15T14:26:00.000+05:30,iphone,G2035,F1022,google,35507.0,G077,clothing & accessories
D6632,26918,2021-11-15T07:20:00.000+05:30,iphone,C56363,H7461,pinterest,35507.0,G077,clothing & accessories
E1349,21744,2022-12-15T12:44:00.000+05:30,iphone,C740,F944,pinterest,10627.0,I765,books
F5866,32708,2021-07-15T03:57:00.000+05:30,iphone,B055387,H0908,facebook,38080.0,I817,garden & outdoors
F6393,26960,2022-01-15T13:59:00.000+05:30,iphone,D58062,B5836,linkedin,25833.5,D812,electronics
F6393,48803,2023-10-15T21:19:00.000+05:30,iphone,G28497,F226,google,25833.5,D812,electronics
F6393,26923,2022-01-15T13:58:00.000+05:30,iphone,D58062,B5836,pinterest,25833.5,D812,electronics
F6393,26922,2022-01-15T13:58:00.000+05:30,iphone,D58062,B5836,youtube,25833.5,D812,electronics
F6393,26802,2022-01-15T13:55:00.000+05:30,iphone,D58062,B5836,youtube,25833.5,D812,electronics
G3471,43797,2021-12-15T15:07:00.000+05:30,android,B007593,H8392,google,12646.0,B403,computers & accessories
B2036,46149,2023-12-15T20:43:00.000+05:30,iphone,F74525,F6685,youtube,38080.0,J174,computers & accessories
E6627,39086,2021-07-15T13:18:00.000+05:30,iphone,B067002,E8884,youtube,12076.5,J234,computers & accessories
E6627,27319,2022-04-15T14:08:00.000+05:30,iphone,E94342,F4428,youtube,12076.5,J234,computers & accessories
E6627,27282,2022-02-15T14:08:00.000+05:30,iphone,E11803,G5697,facebook,12076.5,J234,computers & accessories
E6627,28279,2021-01-15T15:34:00.000+05:30,iphone,B26762,H6010,youtube,12076.5,J234,computers & accessories
E6627,22063,2022-01-15T01:50:00.000+05:30,iphone,D55173,G6796,youtube,12076.5,J234,computers & accessories
E6627,26932,2022-10-15T13:58:00.000+05:30,iphone,D0916,D6814,pinterest,12076.5,J234,computers & accessories
E6627,38583,2023-07-15T18:24:00.000+05:30,web,H74557,H8335,facebook,12076.5,J234,computers & accessories
E6627,33674,2021-11-15T20:00:00.000+05:30,android,B011843,D1508,google,12076.5,J234,computers & accessories
E6627,6410,2023-01-15T03:21:00.000+05:30,iphone,F71065,C2933,youtube,12076.5,J234,computers & accessories
E6627,43952,2021-10-15T03:59:00.000+05:30,iphone,C10360,D5476,twitter,12076.5,J234,computers & accessories
E6627,28330,2023-03-15T14:36:00.000+05:30,android,H01099,D2331,facebook,12076.5,J234,computers & accessories
E6627,28182,2022-11-15T14:31:00.000+05:30,iphone,D96399,E2078,facebook,12076.5,J234,computers & accessories
E6627,27152,2020-05-15T14:04:00.000+05:30,android,J9537,D4941,pinterest,12076.5,J234,computers & accessories
E6627,16453,2020-11-15T09:56:00.000+05:30,web,H97529,G7450,twitter,12076.5,J234,computers & accessories
E6627,40312,2021-08-15T13:20:00.000+05:30,iphone,B047657,E748,facebook,12076.5,J234,computers & accessories
E6627,28213,2022-11-15T14:32:00.000+05:30,iphone,D80707,C4399,linkedin,12076.5,J234,computers & accessories
E6627,26723,2022-03-15T13:53:00.000+05:30,iphone,E64814,G6347,google,12076.5,J234,computers & accessories
E6627,46675,2021-11-15T07:20:00.000+05:30,android,B015929,B5521,linkedin,12076.5,J234,computers & accessories
E6627,30483,"",iphone,B031105,D6432,google,12076.5,J234,computers & accessories
E6627,27017,2022-04-15T14:01:00.000+05:30,iphone,F00850,H0429,youtube,12076.5,J234,computers & accessories
E6627,26595,2023-03-15T13:50:00.000+05:30,android,G84613,D6050,google,12076.5,J234,computers & accessories
E6627,33845,2020-01-15T16:39:00.000+05:30,web,J06705,C4400,youtube,12076.5,J234,computers & accessories
E6627,26832,2020-12-15T13:56:00.000+05:30,web,I3717,C6491,youtube,12076.5,J234,computers & accessories
E6627,49657,2021-02-15T07:48:00.000+05:30,iphone,B54770,J1808,google,12076.5,J234,computers & accessories
E6627,28655,2023-09-15T14:44:00.000+05:30,android,H30175,E0166,google,12076.5,J234,computers & accessories
E6627,26445,2023-09-15T13:47:00.000+05:30,android,H28412,D7689,facebook,12076.5,J234,computers & accessories
E6627,24558,2020-11-15T12:56:00.000+05:30,web,I02122,C6742,twitter,12076.5,J234,computers & accessories
E6627,26482,2022-12-15T13:47:00.000+05:30,iphone,C85062,I0499,linkedin,12076.5,J234,computers & accessories
E6627,28299,2022-02-15T14:35:00.000+05:30,iphone,E25145,C2169,youtube,12076.5,J234,computers & accessories
E6627,4287,2020-12-15T01:22:00.000+05:30,web,I59545,F2553,google,12076.5,J234,computers & accessories
E6627,28397,2022-10-15T14:38:00.000+05:30,iphone,D15917,I3757,pinterest,12076.5,J234,computers & accessories
E6627,41867,2023-11-15T19:30:00.000+05:30,iphone,F5211,G7637,youtube,12076.5,J234,computers & accessories
E6627,43822,2022-12-15T20:00:00.000+05:30,iphone,C97265,C5897,pinterest,12076.5,J234,computers & accessories
E6627,27723,2021-08-15T03:59:00.000+05:30,iphone,B049513,G1681,linkedin,12076.5,J234,computers & accessories
E6627,8823,2023-09-15T06:45:00.000+05:30,android,H39974,F7670,youtube,12076.5,J234,computers & accessories
E6627,20878,2021-06-15T03:57:00.000+05:30,iphone,B069459,C6849,linkedin,12076.5,J234,computers & accessories
E6627,27648,2021-12-15T07:12:00.000+05:30,iphone,B57969,F9045,youtube,12076.5,J234,computers & accessories
E6627,28378,2021-01-15T12:54:00.000+05:30,iphone,B086862,H8335,google,12076.5,J234,computers & accessories
E6627,27993,2021-05-15T09:22:00.000+05:30,iphone,C61221,I2443,pinterest,12076.5,J234,computers & accessories
E6627,26282,2022-04-15T13:43:00.000+05:30,iphone,E82441,I6635,linkedin,12076.5,J234,computers & accessories
E6627,26845,2022-04-15T13:57:00.000+05:30,iphone,E94342,F4428,linkedin,12076.5,J234,computers & accessories
E6627,27599,2021-01-15T19:14:00.000+05:30,iphone,B15804,D5602,youtube,12076.5,J234,computers & accessories
E6627,22224,2021-12-15T13:33:00.000+05:30,android,B004910,D2069,facebook,12076.5,J234,computers & accessories
E6627,28419,2022-12-15T14:38:00.000+05:30,iphone,C75773,E1625,facebook,12076.5,J234,computers & accessories
E6627,27497,2023-11-15T14:13:00.000+05:30,iphone,F47713,H951,facebook,12076.5,J234,computers & accessories
E6627,21493,2022-02-15T02:38:00.000+05:30,iphone,E32559,H1210,google,12076.5,J234,computers & accessories
E6627,28059,2023-12-15T14:28:00.000+05:30,iphone,G01146,E5315,facebook,12076.5,J234,computers & accessories
E6627,28271,2023-10-15T14:34:00.000+05:30,iphone,G38296,G7637,facebook,12076.5,J234,computers & accessories
E6627,26749,2022-01-15T13:54:00.000+05:30,iphone,D3683,I9417,youtube,12076.5,J234,computers & accessories
E6627,28252,2022-11-15T14:33:00.000+05:30,iphone,D96399,E2078,google,12076.5,J234,computers & accessories
E6627,28954,2022-12-15T14:51:00.000+05:30,iphone,C75773,E1625,facebook,12076.5,J234,computers & accessories
E6627,28328,2022-01-15T14:35:00.000+05:30,iphone,D72071,D698,youtube,12076.5,J234,computers & accessories
E6627,26847,2021-02-15T10:19:00.000+05:30,iphone,B54622,E5913,youtube,12076.5,J234,computers & accessories
E6627,39777,2021-10-15T15:05:00.000+05:30,iphone,C15615,I5950,twitter,12076.5,J234,computers & accessories
E6627,27764,2022-04-15T14:21:00.000+05:30,iphone,F00866,G6868,linkedin,12076.5,J234,computers & accessories
E6627,29755,2022-12-15T15:09:00.000+05:30,iphone,C79138,E039,youtube,12076.5,J234,computers & accessories
E6627,28154,2023-11-15T12:17:00.000+05:30,web,H9063,H8122,linkedin,12076.5,J234,computers & accessories
E6627,27975,2022-02-15T14:26:00.000+05:30,iphone,E36001,G2796,facebook,12076.5,J234,computers & accessories
E6627,19899,2022-02-15T02:02:00.000+05:30,iphone,E38069,D5676,youtube,12076.5,J234,computers & accessories
E6627,27579,2023-03-15T14:16:00.000+05:30,android,H07362,G3726,linkedin,12076.5,J234,computers & accessories
E6627,27886,2023-07-15T14:23:00.000+05:30,web,H73261,H4823,twitter,12076.5,J234,computers & accessories
E6627,27868,2023-11-15T14:23:00.000+05:30,iphone,F23577,E0070,facebook,12076.5,J234,computers & accessories
E6627,28461,2021-12-15T14:39:00.000+05:30,android,B003465,I1746,google,12076.5,J234,computers & accessories
E6627,1575,2023-12-15T00:24:00.000+05:30,iphone,F95435,H1015,google,12076.5,J234,computers & accessories
E6627,28272,2023-09-15T14:34:00.000+05:30,android,H30175,E0166,facebook,12076.5,J234,computers & accessories
E6627,15089,2023-12-15T09:30:00.000+05:30,iphone,F98771,H557,linkedin,12076.5,J234,computers & accessories
E6627,28393,2023-11-15T14:37:00.000+05:30,iphone,F46536,D2044,google,12076.5,J234,computers & accessories
E6627,26985,2023-10-15T14:00:00.000+05:30,iphone,G2035,F1022,youtube,12076.5,J234,computers & accessories
E6627,14271,2023-11-15T09:14:00.000+05:30,iphone,F46757,F1330,youtube,12076.5,J234,computers & accessories
E6627,22055,2022-01-15T01:50:00.000+05:30,iphone,D55173,G6796,pinterest,12076.5,J234,computers & accessories
E6627,33479,2022-11-15T16:31:00.000+05:30,iphone,D96436,G3726,facebook,12076.5,J234,computers & accessories
E6627,28480,2023-11-15T14:40:00.000+05:30,iphone,F23577,E0070,google,12076.5,J234,computers & accessories
E6627,39843,2021-10-15T15:06:00.000+05:30,iphone,C15615,I5950,twitter,12076.5,J234,computers & accessories
E6627,28494,2023-10-15T14:40:00.000+05:30,iphone,G38296,G7637,google,12076.5,J234,computers & accessories
E6627,30943,2021-11-15T07:17:00.000+05:30,iphone,B035437,J0875,youtube,12076.5,J234,computers & accessories
E6627,27681,2022-04-15T14:18:00.000+05:30,iphone,F00866,G6868,google,12076.5,J234,computers & accessories
E6627,36662,2020-03-15T17:47:00.000+05:30,android,J41704,I3837,linkedin,12076.5,J234,computers & accessories
E6627,39744,2021-10-15T18:21:00.000+05:30,iphone,C15615,I5950,twitter,12076.5,J234,computers & accessories
E6627,16631,2023-11-15T09:59:00.000+05:30,iphone,F42381,E44,youtube,12076.5,J234,computers & accessories
